Unnamed: 0,date,기업검색량,기업명
5,2022-08-03,79.13269,큐라클
6,2022-08-04,88.99184,큐라클
0,2022-07-29,99.17781,에스디바이오센서
1,2022-07-30,30.01672,에스디바이오센서
2,2022-07-31,25.25083,에스디바이오센서
3,2022-08-01,86.8311,에스디바이오센서
4,2022-08-02,87.05405999999998,에스디바이오센서
5,2022-08-03,100.0,에스디바이오센서
6,2022-08-04,95.31772,에스디바이오센서
0,2022-07-29,100.0,오비고
1,2022-07-30,21.23752,오비고
2,2022-07-31,18.04391,오비고
3,2022-08-01,50.41916,오비고
4,2022-08-02,37.48502,오비고
5,2022-08-03,39.56087,오비고
6,2022-08-04,41.11776,오비고
0,2022-07-29,58.67726999999999,아모센스
1,2022-07-30,12.87916,아모센스
2,2022-07-31,10.79065,아모센스
3,2022-08-01,51.86474000000001,아모센스
4,2022-08-02,40.27846,아모센스
5,2022-08-03,70.66136,아모센스
6,2022-08-04,100.0,아모센스
0,2022-07-29,85.00650999999998,이노뎁
1,2022-07-30,17.07953,이노뎁
2,2022-07-31,14.21121,이노뎁
3,2022-08-01,79.79139,이노뎁
4,2022-08-02,80.18252,이노뎁
5,2022-08-03,89.56975,이노뎁
6,2022-08-04,100.0,이노뎁
0,2022-07-29,44.47731,라온테크
1,2022-07-30,11.04536,라온테크
2,2022-07-31,7.59368,라온테크
3,2022-08-01,33.62919,라온테크
4,2022-08-02,100.0,라온테크
5,2022-08-03,85.10848,라온테크
6,2022-08-04,53.84615,라온테크
0,2022-07-29,89.01098,엘비루셈
1,2022-07-30,20.87912,엘비루셈
2,2022-07-31,15.698579999999998,엘비루셈
3,2022-08-01,96.70329,엘비루셈
4,2022-08-02,83.83045,엘비루셈
5,2022-08-03,90.58084,엘비루셈
6,2022-08-04,100.0,엘비루셈
0,2022-07-29,78.26796999999998,에이디엠코리아
1,2022-07-30,21.24183,에이디엠코리아
2,2022-07-31,21.40522,에이디엠코리아
3,2022-08-01,81.86274,에이디엠코리아
4,2022-08-02,95.58823,에이디엠코리아
5,2022-08-03,97.87581,에이디엠코리아
6,2022-08-04,100.0,에이디엠코리아
0,2022-07-29,50.14624,제주맥주
1,2022-07-30,21.25446,제주맥주
2,2022-07-31,19.727,제주맥주
3,2022-08-01,46.31134,제주맥주
4,2022-08-02,41.11147,제주맥주
5,2022-08-03,100.0,제주맥주
6,2022-08-04,77.15307,제주맥주
0,2022-07-29,57.82312,삼영에스앤씨
1,2022-07-30,11.79138,삼영에스앤씨
2,2022-07-31,8.163260000000001,삼영에스앤씨
3,2022-08-01,43.76417,삼영에스앤씨
4,2022-08-02,39.45578,삼영에스앤씨
5,2022-08-03,41.26984,삼영에스앤씨
6,2022-08-04,100.0,삼영에스앤씨
0,2022-07-29,100.0,진시스템
1,2022-07-30,15.47619,진시스템
2,2022-07-31,12.5,진시스템
3,2022-08-01,96.72619,진시스템
4,2022-08-02,99.40476,진시스템
5,2022-08-03,94.94047,진시스템
6,2022-08-04,98.21428,진시스템
0,2022-07-29,100.0,샘씨엔에스
1,2022-07-30,22.06119,샘씨엔에스
2,2022-07-31,18.35748,샘씨엔에스
3,2022-08-01,89.29146,샘씨엔에스
4,2022-08-02,82.28663,샘씨엔에스
5,2022-08-03,99.27536,샘씨엔에스
6,2022-08-04,90.09661,샘씨엔에스
0,2022-07-29,100.0,씨앤씨인터내셔널
1,2022-07-30,25.06265,씨앤씨인터내셔널
2,2022-07-31,25.31328,씨앤씨인터내셔널
3,2022-08-01,96.49122,씨앤씨인터내셔널
4,2022-08-02,91.97994,씨앤씨인터내셔널
5,2022-08-03,91.72932,씨앤씨인터내셔널
6,2022-08-04,85.46365,씨앤씨인터내셔널
0,2022-07-29,11.45058,에이치피오
1,2022-07-30,3.32093,에이치피오
2,2022-07-31,3.2678,에이치피오
3,2022-08-01,11.1849,에이치피오
4,2022-08-02,12.53985,에이치피오
5,2022-08-03,100.0,에이치피오
6,2022-08-04,39.47927,에이치피오
0,2022-07-29,75.97634000000002,SK아이이테크놀로지
1,2022-07-30,14.804,SK아이이테크놀로지
2,2022-07-31,11.67968,SK아이이테크놀로지
3,2022-08-01,71.84466,SK아이이테크놀로지
4,2022-08-02,60.37666,SK아이이테크놀로지
5,2022-08-03,96.46689,SK아이이테크놀로지
6,2022-08-04,100.0,SK아이이테크놀로지
0,2022-07-29,82.66796,쿠콘
1,2022-07-30,26.97176,쿠콘
2,2022-07-31,28.23758,쿠콘
3,2022-08-01,99.41577,쿠콘
4,2022-08-02,75.46251,쿠콘
5,2022-08-03,96.00778,쿠콘
6,2022-08-04,100.0,쿠콘
0,2022-07-29,7.60898,해성티피씨
1,2022-07-30,1.63823,해성티피씨
2,2022-07-31,1.20498,해성티피씨
3,2022-08-01,25.0203,해성티피씨
4,2022-08-02,100.0,해성티피씨
5,2022-08-03,35.20173,해성티피씨
6,2022-08-04,27.02409,해성티피씨
0,2022-07-29,77.34487,이삭엔지니어링
1,2022-07-30,15.15151,이삭엔지니어링
2,2022-07-31,12.98701,이삭엔지니어링
3,2022-08-01,64.50216,이삭엔지니어링
4,2022-08-02,100.0,이삭엔지니어링
5,2022-08-03,79.07647,이삭엔지니어링
6,2022-08-04,90.90909,이삭엔지니어링
0,2022-07-29,90.86757,엔시스
1,2022-07-30,22.37442,엔시스
2,2022-07-31,20.24353,엔시스
3,2022-08-01,100.0,엔시스
4,2022-08-02,85.99695,엔시스
5,2022-08-03,91.62861,엔시스
6,2022-08-04,85.38812,엔시스
0,2022-07-29,50.40675,자이언트스텝
1,2022-07-30,14.59223,자이언트스텝
2,2022-07-31,18.9343,자이언트스텝
3,2022-08-01,50.93552,자이언트스텝
4,2022-08-02,34.35021,자이언트스텝
5,2022-08-03,43.89871,자이언트스텝
6,2022-08-04,100.0,자이언트스텝
0,2022-07-29,62.92195,제노코
1,2022-07-30,17.040229999999998,제노코
2,2022-07-31,18.22846,제노코
3,2022-08-01,56.76478,제노코
4,2022-08-02,45.61166,제노코
5,2022-08-03,100.0,제노코
6,2022-08-04,90.41317,제노코
0,2022-07-29,65.52705999999999,라이프시맨틱스
1,2022-07-30,17.52136,라이프시맨틱스
2,2022-07-31,12.96296,라이프시맨틱스
3,2022-08-01,60.68376,라이프시맨틱스
4,2022-08-02,63.53276,라이프시맨틱스
5,2022-08-03,100.0,라이프시맨틱스
6,2022-08-04,72.93446999999998,라이프시맨틱스
0,2022-07-29,100.0,SK바이오사이언스
1,2022-07-30,20.67571,SK바이오사이언스
2,2022-07-31,18.83455,SK바이오사이언스
3,2022-08-01,87.01605,SK바이오사이언스
4,2022-08-02,72.84515,SK바이오사이언스
5,2022-08-03,75.06483,SK바이오사이언스
6,2022-08-04,77.74013000000002,SK바이오사이언스
0,2022-07-29,72.22222,바이오다인
1,2022-07-30,12.84722,바이오다인
2,2022-07-31,8.68055,바이오다인
3,2022-08-01,82.98611,바이오다인
4,2022-08-02,77.77776999999998,바이오다인
5,2022-08-03,86.11111,바이오다인
6,2022-08-04,100.0,바이오다인
0,2022-07-29,100.0,싸이버원
1,2022-07-30,20.17543,싸이버원
2,2022-07-31,16.41604,싸이버원
3,2022-08-01,84.83709,싸이버원
4,2022-08-02,68.79699000000001,싸이버원
5,2022-08-03,63.15789,싸이버원
6,2022-08-04,58.64661,싸이버원
0,2022-07-29,73.59919000000002,네오이뮨텍
1,2022-07-30,18.00437,네오이뮨텍
2,2022-07-31,16.3722,네오이뮨텍
3,2022-08-01,64.46239,네오이뮨텍
4,2022-08-02,68.29883000000001,네오이뮨텍
5,2022-08-03,74.54146999999998,네오이뮨텍
6,2022-08-04,100.0,네오이뮨텍
0,2022-07-29,46.55592,프레스티지바이오로직스
1,2022-07-30,6.5376400000000015,프레스티지바이오로직스
2,2022-07-31,4.983230000000002,프레스티지바이오로직스
3,2022-08-01,24.61139,프레스티지바이오로직스
4,2022-08-02,20.67967,프레스티지바이오로직스
5,2022-08-03,19.09478,프레스티지바이오로직스
6,2022-08-04,100.0,프레스티지바이오로직스
0,2022-07-29,100.0,나노씨엠에스
1,2022-07-30,21.31814,나노씨엠에스
2,2022-07-31,19.9349,나노씨엠에스
3,2022-08-01,89.42229,나노씨엠에스
4,2022-08-02,68.26688,나노씨엠에스
5,2022-08-03,63.6493,나노씨엠에스
6,2022-08-04,60.37428000000001,나노씨엠에스
0,2022-07-29,53.05055,뷰노
1,2022-07-30,14.58454,뷰노
2,2022-07-31,16.03718,뷰노
3,2022-08-01,50.95874,뷰노
4,2022-08-02,67.40267,뷰노
5,2022-08-03,100.0,뷰노
6,2022-08-04,69.26205,뷰노
0,2022-07-29,70.43879,씨이랩
1,2022-07-30,11.54734,씨이랩
2,2022-07-31,10.3926,씨이랩
3,2022-08-01,63.97228000000001,씨이랩
4,2022-08-02,67.66743000000001,씨이랩
5,2022-08-03,79.67667,씨이랩
6,2022-08-04,100.0,씨이랩
0,2022-07-29,86.64259,오로스테크놀로지
1,2022-07-30,20.75812,오로스테크놀로지
2,2022-07-31,19.31407,오로스테크놀로지
3,2022-08-01,86.28158,오로스테크놀로지
4,2022-08-02,80.68592,오로스테크놀로지
5,2022-08-03,98.01444,오로스테크놀로지
6,2022-08-04,100.0,오로스테크놀로지
0,2022-07-29,90.38031,유일에너테크
1,2022-07-30,21.9985,유일에너테크
2,2022-07-31,25.87621,유일에너테크
3,2022-08-01,82.55033,유일에너테크
4,2022-08-02,78.67263,유일에너테크
5,2022-08-03,75.16778000000002,유일에너테크
6,2022-08-04,100.0,유일에너테크
0,2022-07-29,100.0,피엔에이치테크
1,2022-07-30,21.9758,피엔에이치테크
2,2022-07-31,18.54838,피엔에이치테크
3,2022-08-01,71.16935,피엔에이치테크
4,2022-08-02,47.98387,피엔에이치테크
5,2022-08-03,56.25,피엔에이치테크
6,2022-08-04,54.63709,피엔에이치테크
0,2022-07-29,90.10819,아이퀘스트
1,2022-07-30,13.67851,아이퀘스트
2,2022-07-31,11.36012,아이퀘스트
3,2022-08-01,70.86553,아이퀘스트
4,2022-08-02,67.69706,아이퀘스트
5,2022-08-03,100.0,아이퀘스트
6,2022-08-04,78.9799,아이퀘스트
0,2022-07-29,56.62251,프레스티지바이오파마
1,2022-07-30,13.13465,프레스티지바이오파마
2,2022-07-31,10.72847,프레스티지바이오파마
3,2022-08-01,51.30242,프레스티지바이오파마
4,2022-08-02,44.21633,프레스티지바이오파마
5,2022-08-03,44.54746,프레스티지바이오파마
6,2022-08-04,100.0,프레스티지바이오파마
0,2022-07-29,95.92592,와이더플래닛
1,2022-07-30,18.51851,와이더플래닛
2,2022-07-31,22.22222,와이더플래닛
3,2022-08-01,92.59259,와이더플래닛
4,2022-08-02,90.37037,와이더플래닛
5,2022-08-03,82.59259,와이더플래닛
6,2022-08-04,100.0,와이더플래닛
0,2022-07-29,33.13759,레인보우로보틱스
1,2022-07-30,9.5461,레인보우로보틱스
2,2022-07-31,9.39533,레인보우로보틱스
3,2022-08-01,100.0,레인보우로보틱스
4,2022-08-02,96.45294,레인보우로보틱스
5,2022-08-03,64.12474,레인보우로보틱스
6,2022-08-04,49.39692,레인보우로보틱스
0,2022-07-29,97.87308,솔루엠
1,2022-07-30,20.08368,솔루엠
2,2022-07-31,18.09623,솔루엠
3,2022-08-01,96.44351,솔루엠
4,2022-08-02,94.14225,솔루엠
5,2022-08-03,100.0,솔루엠
6,2022-08-04,96.82705,솔루엠
0,2022-07-29,100.0,모비릭스
1,2022-07-30,20.48036,모비릭스
2,2022-07-31,23.10938,모비릭스
3,2022-08-01,74.2616,모비릭스
4,2022-08-02,61.08406,모비릭스
5,2022-08-03,63.06394,모비릭스
6,2022-08-04,69.49042,모비릭스
0,2022-07-29,75.49824,핑거
1,2022-07-30,21.33645,핑거
2,2022-07-31,20.75029,핑거
3,2022-08-01,79.01524,핑거
4,2022-08-02,78.78076999999998,핑거
5,2022-08-03,83.1184,핑거
6,2022-08-04,100.0,핑거
0,2022-07-29,86.4896,씨앤투스성진
1,2022-07-30,25.05773,씨앤투스성진
2,2022-07-31,21.709,씨앤투스성진
3,2022-08-01,100.0,씨앤투스성진
4,2022-08-02,76.44341,씨앤투스성진
5,2022-08-03,87.52886,씨앤투스성진
6,2022-08-04,95.26558,씨앤투스성진
0,2022-07-29,100.0,선진뷰티사이언스
1,2022-07-30,16.66666,선진뷰티사이언스
2,2022-07-31,13.20346,선진뷰티사이언스
3,2022-08-01,78.35497,선진뷰티사이언스
4,2022-08-02,68.39826,선진뷰티사이언스
5,2022-08-03,95.45454,선진뷰티사이언스
6,2022-08-04,95.88744,선진뷰티사이언스
0,2022-07-29,98.91388,엔비티
1,2022-07-30,24.43754,엔비티
2,2022-07-31,22.57564,엔비티
3,2022-08-01,100.0,엔비티
4,2022-08-02,71.14041,엔비티
5,2022-08-03,75.56245,엔비티
6,2022-08-04,91.54383,엔비티
0,2022-07-29,70.74401,석경에이티
1,2022-07-30,17.402260000000002,석경에이티
2,2022-07-31,17.906679999999994,석경에이티
3,2022-08-01,100.0,석경에이티
4,2022-08-02,72.04706999999998,석경에이티
5,2022-08-03,53.34174,석경에이티
6,2022-08-04,40.81546,석경에이티
0,2022-07-29,100.0,프리시젼바이오
1,2022-07-30,22.68907,프리시젼바이오
2,2022-07-31,22.05882,프리시젼바이오
3,2022-08-01,96.21848,프리시젼바이오
4,2022-08-02,80.88235,프리시젼바이오
5,2022-08-03,82.56302,프리시젼바이오
6,2022-08-04,95.16806,프리시젼바이오
0,2022-07-29,63.27254,지놈앤컴퍼니
1,2022-07-30,13.82978,지놈앤컴퍼니
2,2022-07-31,12.00607,지놈앤컴퍼니
3,2022-08-01,64.89361,지놈앤컴퍼니
4,2022-08-02,56.63627,지놈앤컴퍼니
5,2022-08-03,56.48429,지놈앤컴퍼니
6,2022-08-04,100.0,지놈앤컴퍼니
0,2022-07-29,79.79568,알체라
1,2022-07-30,18.5017,알체라
2,2022-07-31,15.720770000000002,알체라
3,2022-08-01,76.73098,알체라
4,2022-08-02,73.38251,알체라
5,2022-08-03,86.54937,알체라
6,2022-08-04,100.0,알체라
0,2022-07-29,94.50317,에프앤가이드
1,2022-07-30,29.80972,에프앤가이드
2,2022-07-31,38.4778,에프앤가이드
3,2022-08-01,84.14376,에프앤가이드
4,2022-08-02,87.31501,에프앤가이드
5,2022-08-03,83.29809,에프앤가이드
6,2022-08-04,100.0,에프앤가이드
0,2022-07-29,100.0,티엘비
1,2022-07-30,26.02179,티엘비
2,2022-07-31,17.23433,티엘비
3,2022-08-01,83.65122,티엘비
4,2022-08-02,77.04359000000002,티엘비
5,2022-08-03,70.9128,티엘비
6,2022-08-04,68.11989,티엘비
0,2022-07-29,100.0,인바이오
1,2022-07-30,15.33864,인바이오
2,2022-07-31,10.75697,인바이오
3,2022-08-01,81.6733,인바이오
4,2022-08-02,73.90438,인바이오
5,2022-08-03,80.87649,인바이오
6,2022-08-04,86.45418000000002,인바이오
0,2022-07-29,99.44751,퀀타매트릭스
1,2022-07-30,15.653770000000002,퀀타매트릭스
2,2022-07-31,18.78453,퀀타매트릭스
3,2022-08-01,100.0,퀀타매트릭스
4,2022-08-02,91.34438,퀀타매트릭스
5,2022-08-03,91.7127,퀀타매트릭스
6,2022-08-04,91.52854,퀀타매트릭스
0,2022-07-29,66.04859,명신산업
1,2022-07-30,17.17817,명신산업
2,2022-07-31,14.23699,명신산업
3,2022-08-01,100.0,명신산업
4,2022-08-02,75.53282,명신산업
5,2022-08-03,79.90196,명신산업
6,2022-08-04,79.15601,명신산업
0,2022-07-29,15.66265,엔젠바이오
1,2022-07-30,2.6695,엔젠바이오
2,2022-07-31,3.0711,엔젠바이오
3,2022-08-01,13.9381,엔젠바이오
4,2022-08-02,11.29222,엔젠바이오
5,2022-08-03,12.63879,엔젠바이오
6,2022-08-04,100.0,엔젠바이오
0,2022-07-29,85.84512,앱코
1,2022-07-30,49.54204,앱코
2,2022-07-31,52.20649,앱코
3,2022-08-01,97.50208,앱코
4,2022-08-02,92.92256,앱코
5,2022-08-03,100.0,앱코
6,2022-08-04,96.08659,앱코
0,2022-07-29,100.0,클리노믹스
1,2022-07-30,25.41436,클리노믹스
2,2022-07-31,19.65272,클리노믹스
3,2022-08-01,69.77111,클리노믹스
4,2022-08-02,66.85082,클리노믹스
5,2022-08-03,54.6172,클리노믹스
6,2022-08-04,63.61483000000001,클리노믹스
0,2022-07-29,88.73517,엔에프씨
1,2022-07-30,18.97233,엔에프씨
2,2022-07-31,10.67193,엔에프씨
3,2022-08-01,85.96837,엔에프씨
4,2022-08-02,67.98418000000001,엔에프씨
5,2022-08-03,75.29644,엔에프씨
6,2022-08-04,100.0,엔에프씨
0,2022-07-29,88.0492,포인트모바일
1,2022-07-30,36.90685,포인트모바일
2,2022-07-31,30.57996,포인트모바일
3,2022-08-01,99.6485,포인트모바일
4,2022-08-02,85.06151,포인트모바일
5,2022-08-03,100.0,포인트모바일
6,2022-08-04,90.33391,포인트모바일
0,2022-07-29,80.30634,제일전기공업
1,2022-07-30,25.60175,제일전기공업
2,2022-07-31,19.03719,제일전기공업
3,2022-08-01,75.71115,제일전기공업
4,2022-08-02,79.21225,제일전기공업
5,2022-08-03,85.99562,제일전기공업
6,2022-08-04,100.0,제일전기공업
0,2022-07-29,60.76115,티앤엘
1,2022-07-30,11.81102,티앤엘
2,2022-07-31,13.12335,티앤엘
3,2022-08-01,73.81889,티앤엘
4,2022-08-02,80.31496,티앤엘
5,2022-08-03,100.0,티앤엘
6,2022-08-04,82.93963000000002,티앤엘
0,2022-07-29,66.52542,하나기술
1,2022-07-30,18.29738,하나기술
2,2022-07-31,18.95223,하나기술
3,2022-08-01,62.98151,하나기술
4,2022-08-02,100.0,하나기술
5,2022-08-03,80.04621999999998,하나기술
6,2022-08-04,67.87365,하나기술
0,2022-07-29,100.0,에이플러스에셋어드바이저
1,2022-08-01,35.29411,에이플러스에셋어드바이저
2,2022-08-02,64.70588000000001,에이플러스에셋어드바이저
3,2022-08-03,29.41176,에이플러스에셋어드바이저
4,2022-08-04,88.23529,에이플러스에셋어드바이저
0,2022-07-29,77.92302,고바이오랩
1,2022-07-30,15.68627,고바이오랩
2,2022-07-31,15.90413,고바이오랩
3,2022-08-01,100.0,고바이오랩
4,2022-08-02,76.5432,고바이오랩
5,2022-08-03,72.11328,고바이오랩
6,2022-08-04,93.53667,고바이오랩
0,2022-07-29,100.0,네패스아크
1,2022-07-30,23.04147,네패스아크
2,2022-07-31,18.15668,네패스아크
3,2022-08-01,87.74193000000002,네패스아크
4,2022-08-02,80.55299000000002,네패스아크
5,2022-08-03,84.88479,네패스아크
6,2022-08-04,89.76958,네패스아크
0,2022-07-29,95.0,교촌에프앤비
1,2022-07-30,32.06896,교촌에프앤비
2,2022-07-31,39.48275,교촌에프앤비
3,2022-08-01,100.0,교촌에프앤비
4,2022-08-02,81.20689,교촌에프앤비
5,2022-08-03,81.89655,교촌에프앤비
6,2022-08-04,84.65517,교촌에프앤비
0,2022-07-29,94.48275,소룩스
1,2022-07-30,30.34482,소룩스
2,2022-07-31,23.7931,소룩스
3,2022-08-01,100.0,소룩스
4,2022-08-02,90.34482,소룩스
5,2022-08-03,89.31034,소룩스
6,2022-08-04,93.44827,소룩스
0,2022-07-29,77.5,위드텍
1,2022-07-30,21.42857,위드텍
2,2022-07-31,26.07142,위드텍
3,2022-08-01,95.0,위드텍
4,2022-08-02,91.42857,위드텍
5,2022-08-03,100.0,위드텍
6,2022-08-04,93.92857,위드텍
0,2022-07-29,84.46389,센코
1,2022-07-30,24.07002,센코
2,2022-07-31,16.84901,센코
3,2022-08-01,84.68271,센코
4,2022-08-02,97.15536,센코
5,2022-08-03,100.0,센코
6,2022-08-04,87.08971,센코
0,2022-07-29,77.29508,바이브컴퍼니
1,2022-07-30,20.4918,바이브컴퍼니
2,2022-07-31,21.39344,바이브컴퍼니
3,2022-08-01,86.2295,바이브컴퍼니
4,2022-08-02,75.65573,바이브컴퍼니
5,2022-08-03,92.78688,바이브컴퍼니
6,2022-08-04,100.0,바이브컴퍼니
0,2022-07-29,77.51397,미코바이오메드
1,2022-07-30,29.36774,미코바이오메드
2,2022-07-31,35.72473,미코바이오메드
3,2022-08-01,100.0,미코바이오메드
4,2022-08-02,78.17634,미코바이오메드
5,2022-08-03,69.11827,미코바이오메드
6,2022-08-04,64.19784,미코바이오메드
0,2022-07-29,63.45464000000001,하이브
1,2022-07-30,25.61379,하이브
2,2022-07-31,25.74416,하이브
3,2022-08-01,100.0,하이브
4,2022-08-02,88.1912,하이브
5,2022-08-03,81.26018,하이브
6,2022-08-04,75.79304,하이브
0,2022-07-29,88.09523,피플바이오
1,2022-07-30,30.87301,피플바이오
2,2022-07-31,23.73015,피플바이오
3,2022-08-01,94.5238,피플바이오
4,2022-08-02,81.66666,피플바이오
5,2022-08-03,82.46030999999998,피플바이오
